Make,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01
ford,939,1149,891,886,938,923,966,1130,1011,879,760,871
Other,58,60,52,62,60,60,58,59,46,56,48,57
volvo,42,39,36,46,40,48,45,43,39,40,44,46
fiat,2,43,45,35,37,34,35,39,41,36,35,34
seat,46,45,40,50,48,51,46,45,52,47,48,40
mini,44,52,32,36,45,37,38,34,40,39,32,43
vauxhall,77,67,79,84,86,85,82,81,85,76,62,84
renault,41,39,45,38,39,44,41,44,45,43,39,45
mitsubishi,1,34,41,36,40,36,36,42,43,38,33,40
nissan,61,54,47,56,64,50,51,42,58,47,64,57
volkswagen,62,78,84,68,73,74,71,70,68,83,85,81
hyundai,35,38,45,36,39,42,39,40,44,43,42,46
bmw,55,53,46,42,47,43,42,50,49,47,45,47
peugeot,1,46,41,47,35,40,45,46,36,46,50,35
audi,51,51,47,51,46,42,51,39,46,42,49,47
skoda,1,39,39,29,30,33,34,39,29,31,32,38
honda,38,40,32,39,47,44,45,47,45,37,34,42
toyota,36,46,41,42,39,42,40,44,45,48,38,45
citroen,4,61,49,42,44,48,42,52,45,40,46,47
jaguar,34,38,22,29,27,29,31,32,36,31,30,38
kia,41,37,39,38,42,36,35,34,36,38,34,42
mercedes-benz,50,53,55,41,39,58,58,54,51,51,53,58
land rover,8,41,38,36,46,44,46,46,45,49,45,43
tesla,59,64,67,71,66,70,75,56,71,71,81,71
