Make_new,Model,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01
ford,Ford Transit Variants,78,115,97,95,66,90,69,111,122,77,44,55
ford,Ford Focus Variants,146,149,123,121,103,106,119,133,143,118,94,127
ford,ecosport,4,30,46,50,29,25,27,22,30,31,19,17
ford,Ford Fiesta Variants,176,203,168,154,176,177,193,229,193,124,86,141
ford,Ford Kuga Variants,129,163,135,144,130,136,120,147,124,116,107,132
ford,s-max,48,32,32,37,42,35,38,40,35,37,38,42
ford,Ford Ranger Variants,70,83,68,74,77,68,59,73,69,65,79,84
Other,Other,198,216,191,222,202,228,237,234,241,231,231,283
ford,c-max,1,34,38,35,37,43,37,34,37,40,40,37
ford,Ford Mondeo Variants,35,48,38,43,34,37,42,31,40,36,32,38
ford,galaxy,1,39,44,39,43,32,42,39,42,42,38,37
seat,ibiza,6,33,30,30,34,31,38,37,31,30,30,33
ford,mustang,33,42,39,37,34,33,35,43,36,36,35,36
ford,b-max,22,34,16,18,17,20,16,18,14,16,16,18
vauxhall,astra,9,36,28,29,30,35,33,43,40,30,43,28
ford,grand c-max,13,24,19,21,25,22,30,27,20,33,28,20
nissan,x-trail,1,23,26,31,30,32,24,40,23,27,26,15
ford,Ford Puma Variants,223,293,256,297,281,286,293,357,299,287,268,297
renault,clio,15,13,23,24,11,22,14,18,24,14,21,13
volkswagen,Volkswagen Golf Variants,31,38,27,33,35,31,32,34,35,32,34,33
bmw,BMW Series Models,44,39,40,40,43,38,35,44,42,41,41,41
vauxhall,corsa,44,31,38,44,37,35,38,34,37,35,35,43
ford,ka+,2,31,36,41,37,36,35,38,35,43,34,40
audi,Audi A-Series Models,40,44,53,41,39,36,45,35,35,37,44,40
mini,hatchback,2,27,37,28,32,36,34,34,33,32,34,29
toyota,yaris,29,31,30,31,30,31,31,30,31,30,31,30
seat,leon,2,36,30,33,41,30,35,34,37,44,29,31
nissan,juke,19,16,19,18,22,16,16,18,17,16,34,27
honda,civic,17,12,11,23,18,16,20,22,22,13,13,15
ford,ford newtrade,13,26,41,16,15,15,5,17,40,16,10,7
Other,ford newtrade,13,26,41,16,15,15,5,17,40,16,10,7
vauxhall,grandland x,-7,7,-24,138,235,-29,-13,-17,-30,-3,-15,-28
volkswagen,polo,30,30,34,29,34,29,32,32,37,48,51,30
vauxhall,insignia,11,25,26,36,35,46,29,30,31,37,43,28
nissan,Nissan Qashqai Variants,48,45,37,38,34,35,45,31,40,34,46,38
ford,ka,40,38,35,45,35,37,40,39,44,36,40,48
ford,edge,5,39,35,33,41,39,38,32,32,33,33,30
vauxhall,vivaro,0,23,34,31,48,30,28,34,26,27,32,51
ford,tourneo connect,6,24,26,29,28,25,25,26,36,29,24,23
vauxhall,zafira,3,28,24,37,41,20,21,25,21,19,16,21
vauxhall,mokka x,4,26,33,38,34,25,31,37,31,29,32,41
mercedes-benz,a class,31,32,37,34,30,36,38,34,38,38,39,37
volkswagen,tiguan,3,17,44,26,24,33,22,26,25,25,28,27
land rover,Land Rover Range Rover Variants,7,37,32,34,40,40,41,42,41,38,37,37
hyundai,tucson,22,26,28,29,28,39,31,26,27,27,28,34
skoda,octavia,20,29,31,30,31,30,31,31,30,31,30,31
volkswagen,passat,1,12,8,12,9,9,16,10,16,1,9,16
mercedes-benz,cla,1,9,5,21,3,4,16,23,13,9,10,4
Other,cla,1,9,5,21,3,4,16,23,13,9,10,4
ford,tourneo custom,1,30,30,27,29,23,28,25,36,33,32,24
kia,sportage,5,20,30,29,20,25,23,22,16,21,17,15
mercedes-benz,c class,29,33,22,29,23,28,30,22,26,24,24,24
Other,c class,29,33,22,29,23,28,30,22,26,24,24,24
bmw,x1,8,21,19,22,22,18,21,23,18,21,19,19
mercedes-benz,gla,9,37,39,40,36,36,39,36,37,39,39,40
toyota,aygo,4,29,26,6,25,25,27,27,29,29,26,28
ford,mustang mach-e,5,25,35,34,44,37,28,26,27,27,23,26
mini,countryman,1,18,15,11,19,20,18,17,13,19,11,13
ford,mach-e,4,16,20,16,16,17,25,24,34,26,21,31
ford,grand tourneo connect,2,13,24,22,22,21,25,29,23,26,17,29
mitsubishi,outlander,9,67,36,29,34,29,29,36,35,30,43,45
tesla,model 3,63,70,72,73,73,72,78,61,78,71,89,77
